# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:02:40,Class A,209938000,56.888598,12.476952,Moored,0.0,0.0,,61.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 20:47:28,Class A,209938000,56.135345,12.473398,Under way using engine,0.0,7.9,130.5,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:47:38,Class A,209938000,56.135102,12.473913,Under way using engine,0.0,7.9,130.3,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:47:38,Class A,209938000,56.135102,12.473913,Under way using engine,0.0,7.9,130.3,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:47:48,Class A,209938000,56.134832,12.474445,Under way using engine,0.0,7.9,130.4,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:47:48,Class A,209938000,56.134832,12.474445,Under way using engine,0.0,7.9,130.4,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:47:58,Class A,209938000,56.134598,12.474938,Under way using engine,0.0,7.9,130.9,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:47:58,Class A,209938000,56.134598,12.474938,Under way using engine,0.0,7.9,130.9,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:48:08,Class A,209938000,56.134367,12.475445,Under way using engine,0.0,7.9,130.3,133.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:48:08,Class A,209938000,56.134367,12.475445,Under way using engine,0.0,7.9,130.3,133.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:48:18,Class A,209938000,56.134113,12.475958,Under way using engine,0.0,7.9,131.0,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:48:28,Class A,209938000,56.133862,12.476467,Under way using engine,0.0,7.9,131.3,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:48:38,Class A,209938000,56.133627,12.476963,Under way using engine,0.0,7.9,130.9,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:48:38,Class A,209938000,56.133627,12.476963,Under way using engine,0.0,7.9,130.9,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:48:49,Class A,209938000,56.133372,12.47749,Under way using engine,0.0,7.9,131.1,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:48:49,Class A,209938000,56.133372,12.47749,Under way using engine,0.0,7.9,131.1,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:48:58,Class A,209938000,56.133147,12.477957,Under way using engine,0.0,7.9,131.3,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:48:58,Class A,209938000,56.133147,12.477957,Under way using engine,0.0,7.9,131.3,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:49:08,Class A,209938000,56.132915,12.478442,Under way using engine,0.0,7.9,130.5,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:49:08,Class A,209938000,56.132915,12.478442,Under way using engine,0.0,7.9,130.5,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:49:18,Class A,209938000,56.13268,12.478913,Under way using engine,0.0,7.9,131.5,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:49:28,Class A,209938000,56.13244,12.479418,Under way using engine,0.0,7.9,131.2,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:49:38,Class A,209938000,56.13219,12.479913,Under way using engine,0.0,7.9,130.6,133.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:49:38,Class A,209938000,56.13219,12.479913,Under way using engine,0.0,7.9,130.6,133.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:49:49,Class A,209938000,56.131945,12.480425,Under way using engine,0.0,7.9,131.3,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:49:49,Class A,209938000,56.131945,12.480425,Under way using engine,0.0,7.9,131.3,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:49:58,Class A,209938000,56.131732,12.480868,Under way using engine,0.0,7.9,131.1,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:49:58,Class A,209938000,56.131732,12.480868,Under way using engine,0.0,7.9,131.1,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:50:08,Class A,209938000,56.131488,12.481362,Under way using engine,0.0,7.8,131.3,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:50:08,Class A,209938000,56.131488,12.481362,Under way using engine,0.0,7.8,131.3,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:50:18,Class A,209938000,56.131238,12.481847,Under way using engine,0.0,7.8,131.7,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:50:18,Class A,209938000,56.131238,12.481847,Under way using engine,0.0,7.8,131.7,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:50:18,Class A,209938000,56.131238,12.481847,Under way using engine,0.0,7.8,131.7,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:50:30,Class A,209938000,56.13097,12.4824,Under way using engine,0.0,7.8,130.8,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:50:30,Class A,209938000,56.13097,12.4824,Under way using engine,0.0,7.8,130.8,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:50:38,Class A,209938000,56.13076,12.482833,Under way using engine,0.0,7.8,131.3,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:50:38,Class A,209938000,56.13076,12.482833,Under way using engine,0.0,7.8,131.3,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:50:49,Class A,209938000,56.130492,12.483385,Under way using engine,0.0,7.8,131.4,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:50:49,Class A,209938000,56.130492,12.483385,Under way using engine,0.0,7.8,131.4,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:50:49,Class A,209938000,56.130492,12.483385,Under way using engine,0.0,7.8,131.4,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:50:58,Class A,209938000,56.13028,12.48383,Under way using engine,0.0,7.8,130.6,133.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:50:58,Class A,209938000,56.13028,12.48383,Under way using engine,0.0,7.8,130.6,133.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:51:08,Class A,209938000,56.130017,12.484338,Under way using engine,0.0,7.7,131.5,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:51:08,Class A,209938000,56.130017,12.484338,Under way using engine,0.0,7.7,131.5,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:51:18,Class A,209938000,56.129778,12.484825,Under way using engine,0.0,7.7,131.8,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:51:18,Class A,209938000,56.129778,12.484825,Under way using engine,0.0,7.7,131.8,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:51:18,Class A,209938000,56.129778,12.484825,Under way using engine,0.0,7.7,131.8,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:51:30,Class A,209938000,56.129518,12.48536,Under way using engine,0.0,7.7,131.0,133.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:51:30,Class A,209938000,56.129518,12.48536,Under way using engine,0.0,7.7,131.0,133.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:51:39,Class A,209938000,56.129275,12.485842,Under way using engine,0.0,7.7,131.9,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:51:39,Class A,209938000,56.129275,12.485842,Under way using engine,0.0,7.7,131.9,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:51:39,Class A,209938000,56.129275,12.485842,Under way using engine,0.0,7.7,131.9,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:51:49,Class A,209938000,56.12904,12.48632,Under way using engine,0.0,7.7,132.1,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:51:49,Class A,209938000,56.12904,12.48632,Under way using engine,0.0,7.7,132.1,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:51:58,Class A,209938000,56.128815,12.486777,Under way using engine,0.0,7.7,131.2,133.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:51:58,Class A,209938000,56.128815,12.486777,Under way using engine,0.0,7.7,131.2,133.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:52:08,Class A,209938000,56.128568,12.487268,Under way using engine,0.0,7.7,131.8,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:52:08,Class A,209938000,56.128568,12.487268,Under way using engine,0.0,7.7,131.8,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:52:19,Class A,209938000,56.12832,12.487765,Under way using engine,0.0,7.7,132.2,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:52:30,Class A,209938000,56.128082,12.488252,Under way using engine,0.0,7.7,131.5,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:52:30,Class A,209938000,56.128082,12.488252,Under way using engine,0.0,7.7,131.5,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:52:39,Class A,209938000,56.12783,12.488745,Under way using engine,0.0,7.7,131.4,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:52:39,Class A,209938000,56.12783,12.488745,Under way using engine,0.0,7.7,131.4,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:52:49,Class A,209938000,56.127587,12.489233,Under way using engine,0.0,7.7,132.3,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:52:49,Class A,209938000,56.127587,12.489233,Under way using engine,0.0,7.7,132.3,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:52:53,Class A,209938000,56.127587,12.489233,Under way using engine,0.0,7.7,132.3,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:52:53,Class A,209938000,56.127587,12.489233,Under way using engine,0.0,7.7,132.3,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:52:58,Class A,209938000,56.12737,12.489668,Under way using engine,0.0,7.7,131.7,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:52:58,Class A,209938000,56.12737,12.489668,Under way using engine,0.0,7.7,131.7,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:53:09,Class A,209938000,56.127122,12.49015,Under way using engine,0.0,7.7,131.9,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:53:09,Class A,209938000,56.127122,12.49015,Under way using engine,0.0,7.7,131.9,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:53:19,Class A,209938000,56.126843,12.49068,Under way using engine,0.0,7.7,132.7,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:53:30,Class A,209938000,56.126605,12.491173,Under way using engine,0.0,7.8,131.9,133.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:53:30,Class A,209938000,56.126605,12.491173,Under way using engine,0.0,7.8,131.9,133.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:53:39,Class A,209938000,56.126358,12.491655,Under way using engine,0.0,7.8,132.4,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:53:39,Class A,209938000,56.126358,12.491655,Under way using engine,0.0,7.8,132.4,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:53:49,Class A,209938000,56.126115,12.492128,Under way using engine,0.0,7.8,132.9,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:53:49,Class A,209938000,56.126115,12.492128,Under way using engine,0.0,7.8,132.9,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:53:58,Class A,209938000,56.125903,12.492555,Under way using engine,0.0,7.8,132.5,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:53:58,Class A,209938000,56.125903,12.492555,Under way using engine,0.0,7.8,132.5,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:54:09,Class A,209938000,56.125648,12.493043,Under way using engine,0.0,7.9,132.7,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:54:09,Class A,209938000,56.125648,12.493043,Under way using engine,0.0,7.9,132.7,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:54:19,Class A,209938000,56.12538,12.49357,Under way using engine,0.0,7.9,133.0,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:54:30,Class A,209938000,56.125143,12.49405,Under way using engine,0.0,7.9,131.9,133.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:54:30,Class A,209938000,56.125143,12.49405,Under way using engine,0.0,7.9,131.9,133.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:54:39,Class A,209938000,56.124887,12.494533,Under way using engine,0.0,7.9,132.7,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:54:39,Class A,209938000,56.124887,12.494533,Under way using engine,0.0,7.9,132.7,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:54:49,Class A,209938000,56.124635,12.495007,Under way using engine,0.0,7.9,133.0,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:54:49,Class A,209938000,56.124635,12.495007,Under way using engine,0.0,7.9,133.0,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:54:58,Class A,209938000,56.124408,12.49543,Under way using engine,0.0,7.9,133.1,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:54:58,Class A,209938000,56.124408,12.49543,Under way using engine,0.0,7.9,133.1,132.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:55:09,Class A,209938000,56.124148,12.495917,Under way using engine,,7.9,134.1,131.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:55:09,Class A,209938000,56.124148,12.495917,Under way using engine,,7.9,134.1,131.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:55:19,Class A,209938000,56.123883,12.496447,Under way using engine,0.0,7.8,131.7,131.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:55:29,Class A,209938000,56.123632,12.496945,Under way using engine,0.0,7.9,132.0,130.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:55:29,Class A,209938000,56.123632,12.496945,Under way using engine,0.0,7.9,132.0,130.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:55:49,Class A,209938000,56.123155,12.497947,Under way using engine,0.0,7.9,130.3,130.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:55:58,Class A,209938000,56.122933,12.498402,Under way using engine,0.0,7.9,131.0,130.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:55:58,Class A,209938000,56.122933,12.498402,Under way using engine,0.0,7.9,131.0,130.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:56:09,Class A,209938000,56.122697,12.49891,Under way using engine,0.0,7.9,130.4,130.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:56:09,Class A,209938000,56.122697,12.49891,Under way using engine,0.0,7.9,130.4,130.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:56:19,Class A,209938000,56.122435,12.49947,Under way using engine,0.0,7.9,129.9,130.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:56:19,Class A,209938000,56.122435,12.49947,Under way using engine,0.0,7.9,129.9,130.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 20:56:29,Class A,209938000,56.122185,12.499993,Under way using engine,0.0,7.9,130.8,130.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
